from_stop_id,from_trip_id,to_stop_id,to_trip_id,transfer_type
NSR:Quay:71982,ATB:ServiceJourney:2_250131110662454_92,NSR:Quay:71982,ATB:ServiceJourney:74_240516085572799_14,1
NSR:Quay:71209,ATB:ServiceJourney:2_241025073160837_232,NSR:Quay:71209,ATB:ServiceJourney:40_240516085571842_211,1
NSR:Quay:72946,ATB:ServiceJourney:1_250131110658284_140,NSR:Quay:72946,ATB:ServiceJourney:77_241111133699230_26,1
NSR:Quay:79013,ATB:ServiceJourney:630_241205091487837_95,NSR:Quay:79013,ATB:ServiceJourney:7324_250212077048148_4,1
NSR:Quay:75607,ATB:ServiceJourney:1_250131110658388_6114,NSR:Quay:75607,ATB:ServiceJourney:72_250228142140861_6042,1
NSR:Quay:74192,ATB:ServiceJourney:83_240516085572257_11,NSR:Quay:74192,ATB:ServiceJourney:72_240516085572690_59,1
NSR:Quay:102047,ATB:ServiceJourney:430_241021121639910_5,NSR:Quay:102047,ATB:ServiceJourney:311_241021121642556_42,1
NSR:Quay:71982,ATB:ServiceJourney:1_250113084167350_6032,NSR:Quay:71982,ATB:ServiceJourney:74_250113084169179_6006,1
NSR:Quay:71982,ATB:ServiceJourney:2_250131110662499_14,NSR:Quay:71982,ATB:ServiceJourney:73_250131110656026_4,1
NSR:Quay:77729,ATB:ServiceJourney:635_250212077047441_11,NSR:Quay:77729,ATB:ServiceJourney:7415_241205091486700_3,1
NSR:Quay:73194,ATB:ServiceJourney:440_241205091488906_10,NSR:Quay:73194,ATB:ServiceJourney:480_241205091485703_6,1
NSR:Quay:72888,ATB:ServiceJourney:71_250203085378395_6005,NSR:Quay:72888,ATB:ServiceJourney:82_250203085182637_6008,1
NSR:Quay:74982,ATB:ServiceJourney:1_240516085577453_7057,NSR:Quay:74982,ATB:ServiceJourney:44_241113104123264_7020,1
NSR:Quay:74982,ATB:ServiceJourney:1_240516085577628_6089,NSR:Quay:74982,ATB:ServiceJourney:44_241113104124043_6024,1
NSR:Quay:75658,ATB:ServiceJourney:1_250131110658018_6173,NSR:Quay:75658,ATB:ServiceJourney:79_250131110663306_6064,1
NSR:Quay:72946,ATB:ServiceJourney:1_250113084167328_92,NSR:Quay:72946,ATB:ServiceJourney:77_250113084169228_26,1
NSR:Quay:71982,ATB:ServiceJourney:1_250113084167354_6044,NSR:Quay:71982,ATB:ServiceJourney:74_250113084169180_6008,1
NSR:Quay:74037,ATB:ServiceJourney:77_241111133697239_30,NSR:Quay:74037,ATB:ServiceJourney:75_250131110663148_29,1
NSR:Quay:72946,ATB:ServiceJourney:2_250131110662440_64,NSR:Quay:72946,ATB:ServiceJourney:77_241111133697205_16,1
NSR:Quay:80051,ATB:ServiceJourney:455_241021121642226_6,NSR:Quay:80051,ATB:ServiceJourney:640_241205091486472_1,1
NSR:Quay:72888,ATB:ServiceJourney:71_240516085577293_107,NSR:Quay:72888,ATB:ServiceJourney:82_250131110662870_126,1
NSR:Quay:75658,ATB:ServiceJourney:1_240516085577627_6087,NSR:Quay:75658,ATB:ServiceJourney:79_241113103921715_6032,1
NSR:Quay:74037,ATB:ServiceJourney:75_241111133506046_24,NSR:Quay:74037,ATB:ServiceJourney:77_241111133700313_35,1
NSR:Quay:72888,ATB:ServiceJourney:71_250131110657961_6053,NSR:Quay:72888,ATB:ServiceJourney:82_241107118796103_6055,1
NSR:Quay:72888,ATB:ServiceJourney:71_240516085577272_6073,NSR:Quay:72888,ATB:ServiceJourney:82_241107118768896_6076,1
NSR:Quay:72888,ATB:ServiceJourney:71_250131110657803_6033,NSR:Quay:72888,ATB:ServiceJourney:82_241107118796004_6035,1
NSR:Quay:71412,ATB:ServiceJourney:311_241021121642508_6016,NSR:Quay:71412,ATB:ServiceJourney:340_241021121639689_6016,1
NSR:Quay:74648,ATB:ServiceJourney:311_241021121642501_6006,NSR:Quay:74648,ATB:ServiceJourney:310_241021121639187_6006,
NSR:Quay:71982,ATB:ServiceJourney:1_250131110658279_122,NSR:Quay:71982,ATB:ServiceJourney:73_250131110656017_22,1
NSR:Quay:75607,ATB:ServiceJourney:1_250113084167347_6026,NSR:Quay:75607,ATB:ServiceJourney:72_250113084169549_6014,1
NSR:Quay:71941,ATB:ServiceJourney:5305_241205091486889_4,NSR:Quay:71941,ATB:ServiceJourney:430_241205091486232_11,1
NSR:Quay:74804,ATB:ServiceJourney:460_241021121640101_1,NSR:Quay:74804,ATB:ServiceJourney:310_241021121639620_75,1
NSR:Quay:74982,ATB:ServiceJourney:1_240516085577428_6031,NSR:Quay:74982,ATB:ServiceJourney:41_240912065855451_6022,1
NSR:Quay:74192,ATB:ServiceJourney:72_250228142141562_44,NSR:Quay:74192,ATB:ServiceJourney:73_240516085572761_33,1
NSR:Quay:71982,ATB:ServiceJourney:2_241025073161721_6036,NSR:Quay:71982,ATB:ServiceJourney:74_240516085572876_12,1
NSR:Quay:72888,ATB:ServiceJourney:71_250131110657804_6037,NSR:Quay:72888,ATB:ServiceJourney:82_241107118796027_6039,1
NSR:Quay:74982,ATB:ServiceJourney:1_240516085577396_6019,NSR:Quay:74982,ATB:ServiceJourney:41_240912065855413_6018,1
NSR:Quay:75607,ATB:ServiceJourney:1_250131110658417_246,NSR:Quay:75607,ATB:ServiceJourney:72_250228142138815_82,1
NSR:Quay:74337,ATB:ServiceJourney:451_241021121639928_3,NSR:Quay:74337,ATB:ServiceJourney:452_241021121642257_3,1
NSR:Quay:74982,ATB:ServiceJourney:1_250113084167434_6049,NSR:Quay:74982,ATB:ServiceJourney:41_250113084169966_6028,1
NSR:Quay:75172,ATB:ServiceJourney:76_250113084170616_1,NSR:Quay:75172,ATB:ServiceJourney:75_250113084170670_9,1
NSR:Quay:74982,ATB:ServiceJourney:1_250131110657998_6019,NSR:Quay:74982,ATB:ServiceJourney:41_250131110660624_6018,1
NSR:Quay:74037,ATB:ServiceJourney:77_250113084169233_6008,NSR:Quay:74037,ATB:ServiceJourney:75_250113084170680_6021,1
NSR:Quay:75287,ATB:ServiceJourney:83_250113084169844_5,NSR:Quay:75287,ATB:ServiceJourney:72_250113084169562_37,1
NSR:Quay:75658,ATB:ServiceJourney:1_250113084167397_27,NSR:Quay:75658,ATB:ServiceJourney:79_250117151694638_8,1
NSR:Quay:72888,ATB:ServiceJourney:71_240516085577303_7025,NSR:Quay:72888,ATB:ServiceJourney:82_241107118768034_7032,1
NSR:Quay:74982,ATB:ServiceJourney:1_250113084167464_7013,NSR:Quay:74982,ATB:ServiceJourney:44_250113084169746_7002,1
NSR:Quay:75658,ATB:ServiceJourney:1_250131110658081_6153,NSR:Quay:75658,ATB:ServiceJourney:79_250131110663268_6054,1
NSR:Quay:74192,ATB:ServiceJourney:72_250228142138750_72,NSR:Quay:74192,ATB:ServiceJourney:73_250131110655998_43,1
NSR:Quay:72888,ATB:ServiceJourney:71_240516085577297_6051,NSR:Quay:72888,ATB:ServiceJourney:82_241107118796077_6053,1
NSR:Quay:73483,ATB:ServiceJourney:10_240902146534718_99,NSR:Quay:73483,ATB:ServiceJourney:80_240516085574405_13,1
NSR:Quay:72888,ATB:ServiceJourney:71_250203085378729_6041,NSR:Quay:72888,ATB:ServiceJourney:82_250203085189421_6044,1
NSR:Quay:75607,ATB:ServiceJourney:1_240516085577825_6018,NSR:Quay:75607,ATB:ServiceJourney:72_240516085572640_6010,1
NSR:Quay:74037,ATB:ServiceJourney:75_250113084170684_32,NSR:Quay:74037,ATB:ServiceJourney:76_250113084170598_13,1
NSR:Quay:77865,ATB:ServiceJourney:7408_241205091486677_8,NSR:Quay:77865,ATB:ServiceJourney:7404_241205091486671_12,1
NSR:Quay:72946,ATB:ServiceJourney:1_250131110658471_7042,NSR:Quay:72946,ATB:ServiceJourney:77_241111133698199_7004,1
NSR:Quay:71982,ATB:ServiceJourney:1_250113084167338_6010,NSR:Quay:71982,ATB:ServiceJourney:74_250113084169177_6002,1
NSR:Quay:72888,ATB:ServiceJourney:71_250203085380667_59,NSR:Quay:72888,ATB:ServiceJourney:82_250203085194136_67,1
NSR:Quay:74648,ATB:ServiceJourney:311_241021121642557_36,NSR:Quay:74648,ATB:ServiceJourney:310_241205091485488_28,1
NSR:Quay:77902,ATB:ServiceJourney:741_241205091486362_1,NSR:Quay:77902,ATB:ServiceJourney:635_250212077047468_13,1
NSR:Quay:75658,ATB:ServiceJourney:1_250113084167385_3,NSR:Quay:75658,ATB:ServiceJourney:79_241113103920224_2,1
NSR:Quay:72888,ATB:ServiceJourney:71_240516085577278_7015,NSR:Quay:72888,ATB:ServiceJourney:82_241107118767900_7022,1
NSR:Quay:72888,ATB:ServiceJourney:71_250131110657897_6045,NSR:Quay:72888,ATB:ServiceJourney:82_241107118767674_6048,1
NSR:Quay:74037,ATB:ServiceJourney:77_241111133701472_22,NSR:Quay:74037,ATB:ServiceJourney:75_241111133502109_23,1
NSR:Quay:78617,ATB:ServiceJourney:7503_241205091487061_2,NSR:Quay:78617,ATB:ServiceJourney:635_241205091488261_15,1
NSR:Quay:77141,ATB:ServiceJourney:552_241021121642222_121,NSR:Quay:77141,ATB:ServiceJourney:452_241205091488556_7,1
NSR:Quay:73483,ATB:ServiceJourney:10_240902146534537_105,NSR:Quay:73483,ATB:ServiceJourney:80_240516085574406_15,1
NSR:Quay:72946,ATB:ServiceJourney:1_250131110658345_214,NSR:Quay:72946,ATB:ServiceJourney:78_250131110656305_92,1
NSR:Quay:72888,ATB:ServiceJourney:71_250203085374576_53,NSR:Quay:72888,ATB:ServiceJourney:82_250203085193254_61,1
NSR:Quay:74982,ATB:ServiceJourney:1_240516085577448_7047,NSR:Quay:74982,ATB:ServiceJourney:41_240912065856260_7018,1
NSR:Quay:74804,ATB:ServiceJourney:470_241206088952432_11,NSR:Quay:74804,ATB:ServiceJourney:310_241021121639213_41,1
NSR:Quay:74037,ATB:ServiceJourney:75_250131110663096_8,NSR:Quay:74037,ATB:ServiceJourney:77_241111133700917_17,1
NSR:Quay:74982,ATB:ServiceJourney:1_240516085577468_7087,NSR:Quay:74982,ATB:ServiceJourney:41_240912065856451_7038,1
NSR:Quay:72946,ATB:ServiceJourney:1_250113084167371_6078,NSR:Quay:72946,ATB:ServiceJourney:46_250113084172318_6028,1
NSR:Quay:77729,ATB:ServiceJourney:7415_250212077045940_4,NSR:Quay:77729,ATB:ServiceJourney:7411_241205091486685_5,1
NSR:Quay:75172,ATB:ServiceJourney:76_241007087179767_7,NSR:Quay:75172,ATB:ServiceJourney:75_250131110663151_13,1
NSR:Quay:76862,ATB:ServiceJourney:615_241205091486111_7002,NSR:Quay:76853,ATB:ServiceJourney:611_250212077045451_7001,1
NSR:Quay:75658,ATB:ServiceJourney:1_240516085577397_6021,NSR:Quay:75658,ATB:ServiceJourney:79_241113103920763_6010,1
NSR:Quay:75287,ATB:ServiceJourney:72_250113084169545_10,NSR:Quay:75287,ATB:ServiceJourney:83_250113084169258_2,1
NSR:Quay:74804,ATB:ServiceJourney:460_250212077045660_7001,NSR:Quay:74804,ATB:ServiceJourney:310_241205091485559_7013,1
NSR:Quay:71209,ATB:ServiceJourney:2_250120155101471_7052,NSR:Quay:71209,ATB:ServiceJourney:40_250204177717173_7021,1
NSR:Quay:71422,ATB:ServiceJourney:340_241021121639264_1,NSR:Quay:71422,ATB:ServiceJourney:311_241021121642545_9,1
NSR:Quay:75493,ATB:ServiceJourney:310_241021121639177_52,NSR:Quay:75493,ATB:ServiceJourney:515_241205091485723_5,1
NSR:Quay:72888,ATB:ServiceJourney:71_240516085577327_6065,NSR:Quay:72888,ATB:ServiceJourney:82_241107118766679_6068,1
NSR:Quay:75658,ATB:ServiceJourney:1_240516085577390_6007,NSR:Quay:75658,ATB:ServiceJourney:14_240516085574931_6007,1
NSR:Quay:72946,ATB:ServiceJourney:1_240516085577807_230,NSR:Quay:72946,ATB:ServiceJourney:46_240923127815253_92,1
NSR:Quay:75607,ATB:ServiceJourney:1_240516085577727_110,NSR:Quay:75607,ATB:ServiceJourney:72_240516085575699_34,1
NSR:Quay:102047,ATB:ServiceJourney:311_250212077048080_31,NSR:Quay:102047,ATB:ServiceJourney:670_250212077047010_12,
NSR:Quay:76176,ATB:ServiceJourney:784_241205091486460_5,NSR:Quay:76176,ATB:ServiceJourney:7807_250212077046166_5,1
NSR:Quay:74648,ATB:ServiceJourney:311_241021121642554_38,NSR:Quay:74648,ATB:ServiceJourney:310_241021121641763_930,
NSR:Quay:75607,ATB:ServiceJourney:1_250131110658402_6036,NSR:Quay:75607,ATB:ServiceJourney:72_250228142140638_6016,1
NSR:Quay:78881,ATB:ServiceJourney:7315_241205091488103_12,NSR:Quay:108470,ATB:ServiceJourney:680_241205091488306_20,1
NSR:Quay:71982,ATB:ServiceJourney:1_250131110658359_6056,NSR:Quay:71982,ATB:ServiceJourney:74_250131110656055_6010,1
NSR:Quay:71982,ATB:ServiceJourney:2_250113084167503_20,NSR:Quay:71982,ATB:ServiceJourney:74_250113084169138_4,1
NSR:Quay:71854,ATB:ServiceJourney:5209_241205091485840_2,NSR:Quay:71861,ATB:ServiceJourney:422_241205091485651_2,1
NSR:Quay:75658,ATB:ServiceJourney:1_250113084170834_6091,NSR:Quay:75658,ATB:ServiceJourney:79_250117151694605_6036,1
NSR:Quay:72946,ATB:ServiceJourney:1_250113084172058_7070,NSR:Quay:72946,ATB:ServiceJourney:78_250113084170754_7014,1
NSR:Quay:75658,ATB:ServiceJourney:1_250131110658042_7031,NSR:Quay:75658,ATB:ServiceJourney:79_250131110663274_7012,1
NSR:Quay:74982,ATB:ServiceJourney:1_250113084167426_6033,NSR:Quay:74982,ATB:ServiceJourney:41_250113084169920_6020,1
NSR:Quay:74337,ATB:ServiceJourney:451_241021121639932_11,NSR:Quay:74337,ATB:ServiceJourney:452_241021121642242_5,1
NSR:Quay:74982,ATB:ServiceJourney:1_240516085577637_6107,NSR:Quay:74982,ATB:ServiceJourney:44_250131110663550_6030,1
NSR:Quay:75658,ATB:ServiceJourney:1_250131110657989_6001,NSR:Quay:75658,ATB:ServiceJourney:79_250131110663254_6002,1
NSR:Quay:75607,ATB:ServiceJourney:1_250121126069855_7048,NSR:Quay:75607,ATB:ServiceJourney:72_250113084169523_7014,1
NSR:Quay:78972,ATB:ServiceJourney:7402_241205091486355_3,NSR:Quay:78972,ATB:ServiceJourney:7405_241205091487781_3,1
NSR:Quay:72946,ATB:ServiceJourney:2_250131110662384_7024,NSR:Quay:72946,ATB:ServiceJourney:46_240516085572951_7004,1
NSR:Quay:72888,ATB:ServiceJourney:71_240516085577333_6047,NSR:Quay:72888,ATB:ServiceJourney:82_241107118766476_6050,1
NSR:Quay:72888,ATB:ServiceJourney:71_240516085577269_6009,NSR:Quay:72888,ATB:ServiceJourney:82_241107118766459_6012,1
NSR:Quay:75658,ATB:ServiceJourney:1_240516085577468_7087,NSR:Quay:75658,ATB:ServiceJourney:79_241113103922616_7040,1
NSR:Quay:72946,ATB:ServiceJourney:2_250131110662386_7028,NSR:Quay:72946,ATB:ServiceJourney:78_250131110656320_7012,1
NSR:Quay:71982,ATB:ServiceJourney:1_250131110658462_7024,NSR:Quay:71982,ATB:ServiceJourney:74_240516085572824_7006,1
NSR:Quay:72888,ATB:ServiceJourney:71_250203085379364_6011,NSR:Quay:72888,ATB:ServiceJourney:82_250203085189637_6014,1
NSR:Quay:74648,ATB:ServiceJourney:311_241021121642500_6004,NSR:Quay:74648,ATB:ServiceJourney:310_241021121639186_6004,1
NSR:Quay:75607,ATB:ServiceJourney:1_250113084167353_7088,NSR:Quay:75607,ATB:ServiceJourney:72_250113084169542_7028,1
NSR:Quay:77865,ATB:ServiceJourney:7408_241205091486677_8,NSR:Quay:77865,ATB:ServiceJourney:7403_241205091486666_7,1
NSR:Quay:77909,ATB:ServiceJourney:640_250212077045715_7,NSR:Quay:77902,ATB:ServiceJourney:741_241205091486360_4,1
NSR:Quay:74037,ATB:ServiceJourney:77_241111133697222_18,NSR:Quay:74037,ATB:ServiceJourney:75_250131110663141_19,1
NSR:Quay:74037,ATB:ServiceJourney:77_250113084169229_28,NSR:Quay:74037,ATB:ServiceJourney:75_250113084170647_61,1
NSR:Quay:74982,ATB:ServiceJourney:1_250131110658030_6031,NSR:Quay:74982,ATB:ServiceJourney:41_250131110660626_6022,1
NSR:Quay:74982,ATB:ServiceJourney:1_250113084167464_7013,NSR:Quay:74982,ATB:ServiceJourney:41_250113084168908_7002,1
NSR:Quay:72888,ATB:ServiceJourney:71_250203085374496_6023,NSR:Quay:72888,ATB:ServiceJourney:82_250203085190454_6026,1
NSR:Quay:72888,ATB:ServiceJourney:71_250203085378371_6003,NSR:Quay:72888,ATB:ServiceJourney:82_250203085182526_6006,1
NSR:Quay:75607,ATB:ServiceJourney:1_240516085577789_6120,NSR:Quay:75607,ATB:ServiceJourney:72_240516085572657_6044,1
NSR:Quay:75658,ATB:ServiceJourney:1_240516085577432_7015,NSR:Quay:75658,ATB:ServiceJourney:79_241113103922480_7004,1
NSR:Quay:75607,ATB:ServiceJourney:1_250113084167367_6070,NSR:Quay:75607,ATB:ServiceJourney:72_250211086842149_6036,1
NSR:Quay:103021,ATB:ServiceJourney:722_241205091486491_17,NSR:Quay:103021,ATB:ServiceJourney:5533_250212077045992_1,1
NSR:Quay:72888,ATB:ServiceJourney:71_240516085577285_7043,NSR:Quay:72888,ATB:ServiceJourney:82_241107118768250_7050,1
NSR:Quay:75658,ATB:ServiceJourney:1_240516085577605_6045,NSR:Quay:75658,ATB:ServiceJourney:79_241113103921591_6018,1
NSR:Quay:72888,ATB:ServiceJourney:71_240516085577133_6039,NSR:Quay:72888,ATB:ServiceJourney:82_241107118801272_6041,1
NSR:Quay:75607,ATB:ServiceJourney:1_250131110658449_6174,NSR:Quay:75607,ATB:ServiceJourney:72_250228142138938_6066,1
NSR:Quay:72888,ATB:ServiceJourney:71_250203085376223_6033,NSR:Quay:72888,ATB:ServiceJourney:82_250203085197119_6035,1
NSR:Quay:75658,ATB:ServiceJourney:1_240516085577387_6001,NSR:Quay:75658,ATB:ServiceJourney:14_240516085574912_6001,1
NSR:Quay:75658,ATB:ServiceJourney:1_250113084170832_6083,NSR:Quay:75658,ATB:ServiceJourney:14_250203103606594_6063,1
NSR:Quay:72152,ATB:ServiceJourney:422_241205091485657_12,NSR:Quay:72152,ATB:ServiceJourney:5210_241205091485857_8,1
NSR:Quay:72888,ATB:ServiceJourney:71_240516085577164_99,NSR:Quay:72888,ATB:ServiceJourney:82_250131110662964_117,1
NSR:Quay:74037,ATB:ServiceJourney:75_250113084170687_6012,NSR:Quay:74037,ATB:ServiceJourney:77_241111133700412_6005,1
NSR:Quay:75658,ATB:ServiceJourney:1_250131110658021_6179,NSR:Quay:75658,ATB:ServiceJourney:79_250131110663320_6068,1
NSR:Quay:74982,ATB:ServiceJourney:1_250113084167459_6031,NSR:Quay:74982,ATB:ServiceJourney:44_250121196576650_6010,1
NSR:Quay:103507,ATB:ServiceJourney:680_241021121641979_21,NSR:Quay:103507,ATB:ServiceJourney:490_241021121639938_3,1
NSR:Quay:71982,ATB:ServiceJourney:1_250131110658495_7090,NSR:Quay:71982,ATB:ServiceJourney:74_240516085572835_7028,1
NSR:Quay:72888,ATB:ServiceJourney:71_240516085577294_111,NSR:Quay:72888,ATB:ServiceJourney:82_250131110662966_129,1
NSR:Quay:72946,ATB:ServiceJourney:2_241025073161967_7030,NSR:Quay:72946,ATB:ServiceJourney:46_240516085572952_7006,1
NSR:Quay:72946,ATB:ServiceJourney:2_250113084171040_6086,NSR:Quay:72946,ATB:ServiceJourney:46_250113084172319_6030,1
NSR:Quay:72888,ATB:ServiceJourney:71_250131110657790_97,NSR:Quay:72888,ATB:ServiceJourney:82_250131110662840_116,1
NSR:Quay:72946,ATB:ServiceJourney:1_240516085577844_6168,NSR:Quay:72946,ATB:ServiceJourney:77_241111133698864_6017,1
NSR:Quay:73194,ATB:ServiceJourney:440_250212077048109_6006,NSR:Quay:73194,ATB:ServiceJourney:480_241205091485707_6002,1
NSR:Quay:71982,ATB:ServiceJourney:1_240516085577677_122,NSR:Quay:71982,ATB:ServiceJourney:73_240516085572773_22,1
NSR:Quay:74804,ATB:ServiceJourney:470_250212077048775_5,NSR:Quay:74804,ATB:ServiceJourney:310_241021121639617_73,1
NSR:Quay:73246,ATB:ServiceJourney:5707_250212077046284_4,NSR:Quay:73246,ATB:ServiceJourney:5209_250212077046239_26,1
NSR:Quay:80616,ATB:ServiceJourney:640_241205091486469_10,NSR:Quay:80616,ATB:ServiceJourney:455_241021121642426_11,1
NSR:Quay:74982,ATB:ServiceJourney:1_240516085577430_6035,NSR:Quay:74982,ATB:ServiceJourney:44_241113104124250_6006,1
NSR:Quay:74982,ATB:ServiceJourney:1_240516085577590_201,NSR:Quay:74982,ATB:ServiceJourney:44_241113104123926_52,1
NSR:Quay:79510,ATB:ServiceJourney:660_241021121641713_11,NSR:Quay:79493,ATB:ServiceJourney:761_241205091486443_2,1
NSR:Quay:71982,ATB:ServiceJourney:1_250113084167305_34,NSR:Quay:71982,ATB:ServiceJourney:74_250113084169164_8,1
NSR:Quay:597,ATB:ServiceJourney:695_250228115420323_10,NSR:Quay:597,ATB:ServiceJourney:610_241021121640105_18,1
NSR:Quay:98864,ATB:ServiceJourney:7504_241205091487028_4,NSR:Quay:98864,ATB:ServiceJourney:7201_241205091486857_3,1
NSR:Quay:74982,ATB:ServiceJourney:1_250113084167404_97,NSR:Quay:74982,ATB:ServiceJourney:41_250113084169948_56,1
NSR:Quay:72946,ATB:ServiceJourney:1_240516085577733_194,NSR:Quay:72946,ATB:ServiceJourney:46_240516085572909_78,1
NSR:Quay:74803,ATB:ServiceJourney:310_241021121639156_2,NSR:Quay:74803,ATB:ServiceJourney:460_241205091486411_4,1
NSR:Quay:74037,ATB:ServiceJourney:75_250131110663117_6021,NSR:Quay:74037,ATB:ServiceJourney:77_241111133700465_6011,1
NSR:Quay:77344,ATB:ServiceJourney:7707_241205091487969_4,NSR:Quay:77344,ATB:ServiceJourney:7712_241205091487998_9,1
NSR:Quay:72888,ATB:ServiceJourney:71_250131110657955_6069,NSR:Quay:72888,ATB:ServiceJourney:82_241107118801516_6071,1
NSR:Quay:75607,ATB:ServiceJourney:1_240516085577809_234,NSR:Quay:75607,ATB:ServiceJourney:72_240516085572610_78,1
NSR:Quay:77344,ATB:ServiceJourney:7706_241205091487964_2,NSR:Quay:77344,ATB:ServiceJourney:7711_241205091487993_6,1
NSR:Quay:74804,ATB:ServiceJourney:470_250212077048774_1,NSR:Quay:74804,ATB:ServiceJourney:310_241021121639620_75,1
NSR:Quay:78878,ATB:ServiceJourney:7503_241205091487061_2,NSR:Quay:78878,ATB:ServiceJourney:640_241205091486468_4,1
NSR:Quay:72888,ATB:ServiceJourney:71_240516085577294_111,NSR:Quay:72888,ATB:ServiceJourney:82_250131110662874_130,1
NSR:Quay:75284,ATB:ServiceJourney:5008_241205091489083_13,NSR:Quay:75284,ATB:ServiceJourney:5008_241205091489079_15,1
NSR:Quay:72888,ATB:ServiceJourney:71_250131110657956_6049,NSR:Quay:72888,ATB:ServiceJourney:82_241107118792656_6051,1
NSR:Quay:74982,ATB:ServiceJourney:1_250131110658035_7017,NSR:Quay:74982,ATB:ServiceJourney:44_250131110663476_7000,1
NSR:Quay:73907,ATB:ServiceJourney:5005_241205091485759_7,NSR:Quay:73907,ATB:ServiceJourney:504_241205091488182_19,1
NSR:Quay:75607,ATB:ServiceJourney:1_240516085577876_7056,NSR:Quay:75607,ATB:ServiceJourney:72_240516085574471_7016,1
NSR:Quay:72946,ATB:ServiceJourney:1_250113084167306_32,NSR:Quay:72946,ATB:ServiceJourney:46_250113084171451_16,1
NSR:Quay:77616,ATB:ServiceJourney:7701_250212077047153_5,NSR:Quay:77344,ATB:ServiceJourney:7705_241205091487962_4,1
NSR:Quay:74982,ATB:ServiceJourney:1_250113084167395_23,NSR:Quay:74982,ATB:ServiceJourney:41_250113084168833_12,1
NSR:Quay:75658,ATB:ServiceJourney:1_250113084167476_6061,NSR:Quay:75658,ATB:ServiceJourney:79_250117151693966_6026,1
NSR:Quay:72946,ATB:ServiceJourney:1_250113084167313_18,NSR:Quay:72946,ATB:ServiceJourney:46_250113084171454_10,1
NSR:Quay:72654,ATB:ServiceJourney:5603_241205091485894_2,NSR:Quay:72654,ATB:ServiceJourney:460_250212077045658_5,1
NSR:Quay:71209,ATB:ServiceJourney:2_250131110662337_6018,NSR:Quay:71209,ATB:ServiceJourney:40_240516085571850_6017,1
NSR:Quay:103895,ATB:ServiceJourney:630_241021121641720_14,NSR:Quay:103895,ATB:ServiceJourney:680_241021121641955_16,1
NSR:Quay:71422,ATB:ServiceJourney:340_241205091485593_39,NSR:Quay:73729,ATB:ServiceJourney:311_241205091488793_47,1
NSR:Quay:74633,ATB:ServiceJourney:5521_241205091488091_5,NSR:Quay:74633,ATB:ServiceJourney:452_241205091488553_4,1
NSR:Quay:75658,ATB:ServiceJourney:1_250131110658054_7055,NSR:Quay:75658,ATB:ServiceJourney:79_250131110663278_7024,1
NSR:Quay:71982,ATB:ServiceJourney:1_240516085577679_128,NSR:Quay:71982,ATB:ServiceJourney:74_240516085572793_20,1
NSR:Quay:78715,ATB:ServiceJourney:733_241205091486498_2,NSR:Quay:78715,ATB:ServiceJourney:7311_241205091486647_2,1
NSR:Quay:73666,ATB:ServiceJourney:83_240516085572253_3,NSR:Quay:73666,ATB:ServiceJourney:72_240516085572725_9,1
NSR:Quay:103895,ATB:ServiceJourney:630_241205091487000_4,NSR:Quay:79193,ATB:ServiceJourney:680_250212077047472_4,1
NSR:Quay:74804,ATB:ServiceJourney:460_241205091487068_21,NSR:Quay:74804,ATB:ServiceJourney:310_241205091485993_89,1
